Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z
0.005772,2.69439697265625,0.4358935546875,3.6907250976562502,-0.01411475377741996,0.004793689962142628,0.0015978966540475428,4.7181884765625,0.0,-0.4454736328125,-0.07323692997717904,-0.04420847409531535,0.12623383566975588,4.37091064453125,-1.65495849609375,0.32572265625,-0.0974716958969001,0.05779059565471946,0.13582121559404112
0.011584,2.70876708984375,0.42870849609375,3.6619848632812504,-0.00905474770626941,0.0055926382891664,-0.0077231671612297895,4.76369384765625,-0.0047900390625,-0.4358935546875,-0.08495483877352769,-0.042610577441267804,0.1265001517787638,4.3613305664062505,-1.6813037109375002,0.34248779296875004,-0.1030643341860665,0.05779059565471946,0.1376854283570966
0.017412,2.70397705078125,0.43110351562500004,3.650009765625,-0.009587379924285256,0.011984224905356571,-0.0013315805450396189,4.768483886718751,0.0047900390625,-0.44786865234375,-0.08122641324741675,-0.04900216405745798,0.12996226119586682,4.358935546875,-1.6693286132812502,0.3496728515625,-0.09986854087797142,0.05273058958356891,0.13821806057511243
0.02322,2.70397705078125,0.4167333984375,3.65958984375,-0.008255799379245638,0.0034621094171030094,0.0005326322180158476,4.71579345703125,-0.0143701171875,-0.44307861328125003,-0.07456851052221866,-0.04234426133225988,0.12996226119586682,4.3828857421875,-1.65016845703125,0.32332763671875003,-0.09614011535186048,0.05805691176372738,0.1331580545039619
0.029032,2.69918701171875,0.45744873046875,3.6907250976562502,-0.0111852765783328,0.004527373853134705,0.005858954398174323,4.7133984375,-0.0047900390625,-0.3975732421875,-0.07030745277809188,-0.04287689355027573,0.13821806057511243,4.34935546875,-1.6645385742187502,0.3448828125,-0.10572749527614574,0.05459480234662437,0.13582121559404112
0.034856,2.6680517578125,0.49097900390625004,3.6715649414062503,-0.009587379924285256,-0.0029294771990871615,-0.002396844981071314,4.77087890625,-0.0143701171875,-0.469423828125,-0.07829693604832959,-0.04500742242233912,0.12942962897785096,4.3613305664062505,-1.676513671875,0.3400927734375,-0.10279801807705859,0.04900216405745798,0.14407701497328676
0.040668,2.68481689453125,0.47181884765625004,3.6811450195312503,-0.009321063815277333,-0.0031957933080950856,-0.0007989483270237714,4.74453369140625,-0.026345214843750003,-0.4550537109375,-0.08016114881138506,-0.036751623043093484,0.12490225512471625,4.39007080078125,-1.70525390625,0.3448828125,-0.09560748313384464,0.05992112452678285,0.14061490555618375
0.046488,2.70158203125,0.42870849609375,3.68593505859375,-0.008255799379245638,0.0002663161090079238,-0.0010652644360316951,4.7541137695312505,-0.0143701171875,-0.44786865234375,-0.0772316716122979,-0.033289513625990474,0.12623383566975588,4.3349853515625005,-1.7076489257812502,0.354462890625,-0.0996022247689635,0.05299690569257683,0.14540859551832638
0.05232,2.69918701171875,0.43828857421875,3.71946533203125,-0.007989483270237713,-0.0002663161090079238,-0.006125270507182247,4.7660888671875,0.00718505859375,-0.48379394531250003,-0.0660463950339651,-0.029294771990871615,0.12436962290670041,4.375700683593751,-1.7076489257812502,0.34248779296875004,-0.09454221869781294,0.052464273474560986,0.14274543442824714
0.058132,2.69439697265625,0.4742138671875,3.7146752929687503,-0.004527373853134705,-0.006924218834206019,-0.0013315805450396189,4.7804589843750005,-0.026345214843750003,-0.44307861328125003,-0.07217166554114735,-0.028762139772855768,0.12543488734273212,4.35175048828125,-1.69806884765625,0.33769775390625,-0.09880327644193973,0.06258428561686209,0.14514227940931845
0.063932,2.70158203125,0.469423828125,3.6739599609375,-0.0034621094171030094,0.0034621094171030094,-0.0026631610900792377,4.708608398437501,-0.04071533203125,-0.42391845703125003,-0.07004113666908396,-0.027430559227816148,0.12570120345174002,4.37091064453125,-1.7004638671875,0.354462890625,-0.0884169481906307,0.050600060711505516,0.14833807271741356
0.069752,2.67523681640625,0.4263134765625,3.6931201171875,-0.003728425526110933,0.0053263221801584755,0.0026631610900792377,4.77327392578125,-0.023950195312500002,-0.45984375,-0.06657902725198095,-0.02476739813773691,0.13182647395892227,4.3828857421875,-1.65495849609375,0.28500732421875,-0.090813793171702,0.05193164125654514,0.15259913046154033
0.07556,2.6872119140625,0.42391845703125003,3.6739599609375,-0.007456851052221866,-0.003994741635118856,-0.006391586616190171,4.7541137695312505,-0.06466552734375,-0.41433837890625,-0.061785337289838316,-0.017310547085515045,0.12516857123372419,4.378095703125,-1.67890869140625,0.3400927734375,-0.0996022247689635,0.05273058958356891,0.1488707049354294
0.081368,2.70876708984375,0.4263134765625,3.6931201171875,0.0055926382891664,0.002396844981071314,-0.0034621094171030094,4.734953613281251,-0.050295410156250005,-0.45744873046875,-0.05086637682051344,-0.009587379924285256,0.12223909403463702,4.397255859375,-1.6908837890625001,0.32572265625,-0.11771172018150232,0.061785337289838316,0.15180018213451657
0.087184,2.70158203125,0.47181884765625004,3.650009765625,0.004793689962142628,0.007456851052221866,0.002396844981071314,4.7133984375,-0.009580078125,-0.45984375,-0.043409525768291574,-0.013848437668412037,0.1198422490535657,4.39007080078125,-1.66693359375,0.277822265625,-0.11558119130943892,0.04713795129440251,0.15313176267955617
0.093008,2.7063720703125003,0.469423828125,3.650009765625,-0.002396844981071314,0.003994741635118856,-0.008522115488253561,4.71579345703125,-0.02155517578125,-0.4550537109375,-0.034887410280038014,-0.014913702104443732,0.12010856516257362,4.3637255859375,-1.6813037109375002,0.34248779296875004,-0.12490225512471625,0.04154531300523611,0.14753912439038977
0.09882,2.66086669921875,0.45265869140625004,3.69551513671875,0.0026631610900792377,0.007190534943213942,-0.0077231671612297895,4.73974365234375,-0.011975097656250001,-0.4742138671875,-0.041811629114244034,-0.011984224905356571,0.12277172625265287,4.3278002929687505,-1.6525634765625001,0.31374755859375003,-0.13262542228594604,0.043675841877299504,0.13901700890213622
0.104628,2.692001953125,0.44307861328125003,3.6883300781250004,0.0005326322180158476,0.003994741635118856,-0.004793689962142628,4.734953613281251,-0.009580078125,-0.47181884765625004,-0.033289513625990474,-0.0005326322180158476,0.12463593901570832,4.39965087890625,-1.6813037109375002,0.32332763671875003,-0.13502226726701735,0.04154531300523611,0.14354438275527093
0.110452,2.6776318359375,0.45984375,3.67875,0.002396844981071314,0.003994741635118856,-0.0034621094171030094,4.727768554687501,-0.050295410156250005,-0.49337402343750003,-0.034088461953014244,-0.005060006071150552,0.12703278399677964,4.368515625000001,-1.6621435546875,0.30177246093750004,-0.13448963504900152,0.034088461953014244,0.1411475377741996
0.116252,2.6872119140625,0.46702880859375,3.6547998046875003,-0.0013315805450396189,0.0010652644360316951,-0.010120012142301104,4.72537353515625,-0.011975097656250001,-0.43349853515625003,-0.025566346464760685,-0.0055926382891664,0.1411475377741996,4.378095703125,-1.72680908203125,0.28979736328125,-0.12942962897785096,0.04314320965928365,0.13981595722916
0.122068,2.6776318359375,0.4454736328125,3.6619848632812504,0.003728425526110933,-0.0010652644360316951,-0.013582121559404112,4.768483886718751,-0.00718505859375,-0.46223876953125004,-0.02583266257376861,0.007989483270237713,0.13635384781205698,4.368515625000001,-1.71722900390625,0.33290771484375004,-0.12596751956074795,0.03462109417103009,0.13022857730487472
0.127884,2.6967919921875003,0.4454736328125,3.7122802734375,0.0010652644360316951,0.0029294771990871615,-0.0066579027251980945,4.727768554687501,-0.03113525390625,-0.4454736328125,-0.028495823663847845,0.003728425526110933,0.13262542228594604,4.35175048828125,-1.73638916015625,0.26584716796875,-0.12197277792562909,0.038349519697141024,0.13156015784991434
0.133692,2.692001953125,0.47660888671875,3.6619848632812504,0.010918960469324876,0.008522115488253561,-0.010120012142301104,4.70621337890625,-0.01676513671875,-0.42391845703125003,-0.021837920938649752,0.003994741635118856,0.13129384174090641,4.3637255859375,-1.7483642578125,0.3209326171875,-0.11185276578332799,0.03861583580614895,0.12543488734273212
0.139496,2.70876708984375,0.46702880859375,3.7074902343750002,-0.0015978966540475428,0.005858954398174323,-0.00905474770626941,4.73255859375,-0.08382568359375,-0.42870849609375,-0.015978966540475426,0.007989483270237713,0.1286306806508272,4.3733056640625,-1.7339941406250001,0.33769775390625,-0.10146643753201896,0.04207794522325196,0.11691277185447854
0.14532,2.70876708984375,0.45265869140625004,3.67635498046875,0.006924218834206019,0.006391586616190171,-0.011717908796348646,4.722978515625,-0.0718505859375,-0.44068359375000005,-0.010918960469324876,0.010120012142301104,0.13289173839495397,4.3637255859375,-1.78189453125,0.335302734375,-0.0862864193185673,0.04048004856920442,0.11291803021935969
0.15114,2.692001953125,0.45744873046875,3.67875,0.011451592687340723,0.00905474770626941,-0.011984224905356571,4.6990283203125,-0.09340576171875001,-0.43110351562500004,-0.0034621094171030094,0.010652644360316951,0.12996226119586682,4.378095703125,-1.791474609375,0.34727783203125,-0.06950850445106811,0.04154531300523611,0.12010856516257362
0.156952,2.7159521484375,0.42870849609375,3.68593505859375,0.010386328251309028,0.010120012142301104,-0.0055926382891664,4.7133984375,-0.08382568359375,-0.45744873046875,-0.007456851052221866,0.007456851052221866,0.13049489341388265,4.358935546875,-1.81302978515625,0.33769775390625,-0.046072686858370814,0.03542004249805386,0.12037488127158155
